"EMEC","UniqueID","TempID","Collector","Order","Family","Genus","SubGenus","Species","SubSpecies","Determiner","Author","GeneralID","Sex","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanID","Site","Year","Date","SampleRound","NetNumber","NetPan","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","Country","State","County","Park","Locality","Lat","Long","SiteStatus","FirePerim"
"","YOSE-7420_EMEC_6167",6167,"CRP","Hymenoptera","Chrysididae","Hedychridium","","paulum","","L. Kimsey","Bohart","Wasp","f","","","","","white","east","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6168",6168,"LCP","Hymenoptera","Andrenidae","Andrena","Onagrandrena","vanduzeei","","R.W. Thorp","Linsley","Bee","f","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6169",6169,"LCP","Hymenoptera","Andrenidae","Andrena","Onagrandrena","vanduzeei","","R.W. Thorp","Linsley","Bee","f","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6170",6170,"LCP","Hymenoptera","Megachilidae","Osmia","Melanosmia","brevis","","T. Griswold","Cresson","Bee","f","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6171",6171,"LCP","Coleoptera","","Trichodes","","ornatus","","L. Ponisio","Linsley & MacSwain","Beetle","","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6172",6172,"LCP","Coleoptera","","Trichodes","","ornatus","","L. Ponisio","Linsley & MacSwain","Beetle","","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6173",6173,"LCP","","","","","","","","","","","","","","","blue","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6175",6175,"CRP","Hymenoptera","Megachilidae","Megachile","Sayapis","pugnata","pomona","T. Griswold","Cockerell","Bee","m","","","","","white","center","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6176",6176,"CRP","","","","","","","","","","","","","","","white","center","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6180",6180,"GH","","","","","","","","","","","","","","","blue","west","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6191",6191,"GH","","","","","","","","","","","","","","","blue","north","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6193",6193,"GH","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","center","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6196",6196,"LCP","","","","","","","","","","","","","","","white","south","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6197",6197,"LCP","Hymenoptera","Colletidae","Hylaeus","","spp.","small","L. Ponisio","","Bee","m","","","","","white","south","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6198",6198,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","center","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6199",6199,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","center","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6200",6200,"LCP","","","","","","","","","","","","","","","white","center","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6204",6204,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","prasinogaster","aff.","Jason Gibbs","","Bee","f","","","","","blue","east","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6205",6205,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","cyaneonotum","","Jason Gibbs","","Bee","f","","","","","blue","east","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6206",6206,"LCP","Coleoptera","","Trichodes","","ornatus","","L. Ponisio","Linsley & MacSwain","Beetle","","","","","","yellow","center","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6207",6207,"LCP","Hymenoptera","Megachilidae","Megachile","Sayapis","pugnata","pomona","T. Griswold","Cockerell","Bee","m","","","","","yellow","south","N133",2013,"7/23/13",3,"","pan","8:25:00","12:55:00",19.4,"28.3",0.6,"0.5","clear","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.68001799,119.560741,"HIGH","Meadow"
"","YOSE-7420_EMEC_6208",6208,"LCP","Hymenoptera","Colletidae","Hylaeus","","spp.","small","L. Ponisio","","Bee","m","","","","","yellow","south","N133",2013,"7/23/13",3,"","pan","8:25:00","12:55:00",19.4,"28.3",0.6,"0.5","clear","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.68001799,119.560741,"HIGH","Meadow"
"","YOSE-7420_EMEC_6209",6209,"CRP","Hymenoptera","Megachilidae","Osmia","Melanosmia","juxta","","T. Griswold","Cresson","Bee","f","","","","","blue","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6210",6210,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","blue","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6211",6211,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","blue","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6216",6216,"GH","","","","","","","","","","","","","","","white","west","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6217",6217,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","west","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6218",6218,"CRP","","","","","","","","","","","","","","","white","west","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6222",6222,"GH","","","","","","","","","","","","","","","white","west","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6225",6225,"GH","Diptera","Bombyliidae","Anthrax","","spp","","M. Hauser","","Fly","","","","","","white","center","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6226",6226,"LCP","Diptera","Bombyliidae","Anthrax","","spp","","M. Hauser","","Fly","","","","","","white","north","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6227",6227,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","blue","center","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6229",6229,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","blue","north","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6230",6230,"LCP","","","","","","","","","","","","","","","yellow","west","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6235",6235,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6236",6236,"CRP","","","","","","","","","","","","","","","white","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6237",6237,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6238",6238,"CRP","","","","","","","","","","","","","","","yellow","south","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6239",6239,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","prasinogaster","aff.","Jason Gibbs","","Bee","f","","","","","blue","west","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6240",6240,"CRP","","","","","","","","","","","","","","","blue","west","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6241",6241,"GH","","","","","","","","","","","","","","","yellow","east","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6242",6242,"GH","","","","","","","","","","","","","","","yellow","east","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6243",6243,"GH","","","","","","","","","","","","","","","yellow","west","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6244",6244,"GH","Hymenoptera","Colletidae","Hylaeus","","spp.","small","L. Ponisio","","Bee","m","","","","","yellow","west","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6451",6451,"LCP","Hymenoptera","Apidae","Apis","Apis","mellifera","","R.W. Thorp","Linnaeus","Bee","f","","","","","blue","west","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6460",6460,"CRP","Hymenoptera","Colletidae","Hylaeus","","spp.","small","L. Ponisio","","Bee","m","","","","","yellow","west","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6461",6461,"CRP","","","","","","","","","","","","","","","yellow","west","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6462",6462,"GH","Hymenoptera","Halictidae","Halictus","Seladonia","tripartitus","","R.W. Thorp","Cockerell","Bee","f","","","","","blue","east","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6463",6463,"LCP","","","","","","","","","","","","","","","white","west","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6480",6480,"GH","","","","","","","","","","","","","","","white","east","P33",2013,"7/18/13",3,"","pan","9:05:00","1:35:00",21.6,"31.4",0.3,"0.7","clear","clear","USA","CA","Mariposa","YOSE","Illilouette basin",37.6851675,119.4848092,"HIGH","Hoover"
"","YOSE-7420_EMEC_6482",6482,"GH","","","","","","","","","","","","","","","blue","west","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6483",6483,"GH","","","","","","","","","","","","","","","blue","west","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6484",6484,"GH","","","","","","","","","","","","","","","white","south","N134",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",19.8,"25.8",0,"0.4","bright overcast","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67451704,119.565087,"MOD","Meadow"
"","YOSE-7420_EMEC_6488",6488,"LCP","Hymenoptera","Colletidae","Hylaeus","","spp.","big","L. Ponisio","","Bee","m","","","","","white","west","N133",2013,"7/23/13",3,"","pan","8:25:00","12:55:00",19.4,"28.3",0.6,"0.5","clear","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.68001799,119.560741,"HIGH","Meadow"
"","YOSE-7420_EMEC_6489",6489,"LCP","Hymenoptera","Megachilidae","Ashmeadiella","Ashmeadiella","bucconis","","T. Griswold","Say","Bee","m","","","","","blue","west","N133",2013,"7/23/13",3,"","pan","8:25:00","12:55:00",19.4,"28.3",0.6,"0.5","clear","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.68001799,119.560741,"HIGH","Meadow"
"","YOSE-7420_EMEC_6491",6491,"GH","","","","","","","","","","","","","","","yellow","center","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6492",6492,"GH","","","","","","","","","","","","","","","yellow","center","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6493",6493,"GH","","","","","","","","","","","","","","","blue","north","N139",2013,"7/24/13",3,"","pan","8:35:00","1:05:00",18.9,"30.7",0.5,"0.3","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.68352096,119.565397,"LOW","Meadow"
"","YOSE-7420_EMEC_6494",6494,"LCP","Coleoptera","","Trichodes","","ornatus","","L. Ponisio","Linsley & MacSwain","Beetle","","","","","","white","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6495",6495,"LCP","Coleoptera","","Trichodes","","ornatus","","L. Ponisio","Linsley & MacSwain","Beetle","","","","","","white","east","N137",2013,"7/24/13",3,"","pan","8:30:00","1:00:00",17.2,"27.2",0,"1","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.66906503,119.567166,"HIGH","Meadow"
"","YOSE-7420_EMEC_6498",6498,"CRP","","","","","","","","","","","","","","","yellow","south","N135",2013,"7/22/13",3,"","pan","8:30:00","1:00:00",20.5,"24.2",0.9,"1.2","partly cloudy","bright overcast","USA","CA","Mariposa","YOSE","Illilouette basin",37.67802,119.569742,"MOD","Meadow"
"","YOSE-7420_EMEC_6499",6499,"CRP","Diptera","Syrphinae","Ferdinandea","","sp.","a","M. Hauser","","Fly","","","","","","white","north","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6500",6500,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","north","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
"","YOSE-7420_EMEC_6501",6501,"CRP","Hymenoptera","Halictidae","Lasioglossum","Dialictus","marinense","cf.","Jason Gibbs","","Bee","f","","","","","white","north","N136",2013,"7/24/13",3,"","pan","8:15:00","12:45:00",16.3,"27.5",0,"0.8","clear","partly cloudy","USA","CA","Mariposa","YOSE","Illilouette basin",37.67256799,119.571822,"LOW","Meadow"
